487 8485.0 8
487 12103.0 9
487 2317.0 10
487 6078.0 11
487 7611.0 12
487 7696.0 13
487 7765.0 14
487 12185.0 15
487 100.0 16
487 64.0 17
487 6728.0 18
487 7560.0 19
487 7681.0 20
487 8769.0 21
487 7885.0 22
487 6281.0 23
488 6653.0 1
488 11968.0 2
488 14325.0 3
488 6068.0 4
488 6067.0 5
488 7370.0 6
488 14423.0 7
488 7375.0 8
488 65.0 9
488 2213.0 10
488 4130.0 11
488 6016.0 12
488 6170.0 13
488 2227.0 14
488 12078.0 15
488 6174.0 16
488 6120.0 17
488 12975.0 18
488 12959.0 19
488 4157.0 20
488 75.0 21
488 6225.0 22
488 7702.0 23
488 6159.0 24
489 3154.0 1
489 7585.0 2
489 11920.0 3
489 4128.0 4
489 12075.0 5
489 7919.0 6
489 11649.0 7
489 6174.0 8
489 7617.0 9
489 12078.0 10
489 13152.0 11
489 7663.0 12
489 6196.0 13
489 65.0 14
489 11986.0 15
490 4157.0 1
490 2252.0 2
490 4118.0 3
490 6060.0 4
490 6120.0 5
490 65.0 6
490 7726.0 7
490 7372.0 8
491 88.0 1
491 65.0 2
491 12361.0 3
491 7833.0 4
491 4207.0 5
491 7794.0 6
491 8694.0 7
492 12243.0 1
492 7631.0 2
492 4108.0 3
492 8686.0 4
492 14530.0 5
492 6283.0 6
492 7101.0 7
492 6701.0 8
492 6016.0 9
492 7639.0 10
492 12284.0 11
492 4168.0 12
492 4186.0 13
492 4169.0 14
492 4157.0 15
492 12242.0 16
492 7741.0 17
492 7547.0 18
492 83.0 19
492 4209.0 20
492 92.0 21
492 101.0 22
492 6299.0 23
492 4207.0 24
492 7893.0 25
492 12918.0 26
492 6315.0 27
492 7695.0 28
492 11962.0 29
492 10942.0 30
492 11989.0 31
492 12371.0 32
493 65.0 1
493 14470.0 2
493 6284.0 3
493 12793.0 4
493 4133.0 5
494 4442.0 1
494 431.0 2
494 65.0 3
494 7951.0 4
494 13542.0 5
494 6939.0 6
494 13335.0 7
494 11992.0 8
494 4645.0 9
494 11385.0 10
494 15428.0 11
494 390.0 12
494 8233.0 13
494 15381.0 14
494 484.0 15
494 11931.0 16
494 9114.0 17
495 67.0 1
495 2218.0 2
495 6016.0 3
495 6123.0 4
495 14416.0 5
496 2227.0 1
496 2250.0 2
496 67.0 3
496 14434.0 4
496 2266.0 5
496 2267.0 6
496 12139.0 7
496 7816.0 8
496 2252.0 9
496 2276.0 10
497 14448.0 1
497 14308.0 2
497 8637.0 3
497 14435.0 4
497 12102.0 5
497 6196.0 6
497 14436.0 7
497 14400.0 8
497 14520.0 9
497 4128.0 10
497 4142.0 11
497 7919.0 12
497 14313.0 13
497 6016.0 14
497 67.0 15
497 2267.0 16
497 4148.0 17
497 12139.0 18
497 12975.0 19
497 14466.0 20
498 5046.0 1
498 6653.0 2
498 6179.0 3
498 67.0 4
498 14427.0 5
498 2241.0 6
498 14350.0 7
498 12193.0 8
498 6241.0 9
498 6658.0 10
498 6219.0 11
498 12239.0 12
498 14480.0 13
498 6309.0 14
499 2227.0 1
499 7816.0 2
499 6447.0 3
499 4142.0 4
499 2253.0 5
499 5046.0 6
499 12139.0 7
499 12088.0 8
499 7508.0 9
499 12033.0 10
499 12516.0 11
499 14436.0 12
499 7584.0 13
499 14397.0 14
499 12076.0 15
499 67.0 16
499 12193.0 17
499 13054.0 18
499 7703.0 19
499 7867.0 20
499 7402.0 21
499 5116.0 22
499 7793.0 23
499 2264.0 24
499 7787.0 25
500 15031.0 1
500 8500.0 2
500 8659.0 3
500 9101.0 4
500 8912.0 5
500 4458.0 6
500 13110.0 7
500 13620.0 8
500 8906.0 9
500 13341.0 10
500 15716.0 11
500 11993.0 12
500 12025.0 13
500 2670.0 14
500 12479.0 15
500 13041.0 16
500 13316.0 17
500 15525.0 18
500 13743.0 19
500 13189.0 20
500 484.0 21
500 15531.0 22
500 12364.0 23
500 4531.0 24
500 2312.0 25
500 12191.0 26
500 2826.0 27
500 13485.0 28
500 9573.0 29
500 15860.0 30
500 4799.0 31
500 409.0 32
501 4237.0 1
501 7017.0 2
501 15648.0 3
501 8994.0 4
501 6106.0 5
501 15651.0 6
501 6384.0 7
501 15214.0 8
501 2792.0 9
501 962.0 10
501 14761.0 11
501 15731.0 12
501 2514.0 13
501 13708.0 14
501 8743.0 15
501 14654.0 16
501 8801.0 17
501 12424.0 18
501 14695.0 19
501 15060.0 20
501 8620.0 21
501 15847.0 22
501 15048.0 23
501 12670.0 24
501 13372.0 25
501 7132.0 26
501 15777.0 27
501 9399.0 28
501 15145.0 29
501 2706.0 30
501 15993.0 31
501 9925.0 32
502 67.0 1
502 168.0 2
502 12635.0 3
502 14387.0 4
502 15300.0 5
502 15364.0 6
502 5800.0 7
502 7415.0 8
502 13596.0 9
502 14981.0 10
502 15104.0 11
502 15414.0 12
503 15836.0 1
503 8974.0 2
503 67.0 3
503 15035.0 4
503 453.0 5
503 15591.0 6
503 411.0 7
504 14466.0 1
504 14506.0 2
504 4606.0 3
504 14323.0 4
504 4109.0 5
504 11149.0 6
504 4172.0 7
504 12155.0 8
504 6293.0 9
504 12060.0 10
504 6026.0 11
504 14554.0 12
504 6777.0 13
504 15565.0 14
504 10695.0 15
504 11784.0 16
504 7308.0 17
504 11866.0 18
504 4725.0 19
504 9603.0 20
504 9809.0 21
504 4900.0 22
504 4970.0 23
504 10724.0 24
504 15989.0 25
504 5922.0 26
504 67.0 27
504 10731.0 28
504 16090.0 29
504 4195.0 30
504 7364.0 31
504 11892.0 32
505 14884.0 1
505 15682.0 2
505 15594.0 3
505 10134.0 4
505 15371.0 5
505 6168.0 6
505 12402.0 7
505 6111.0 8
505 10135.0 9
505 7332.0 10
505 661.0 11
505 1119.0 12
505 16093.0 13
505 667.0 14
505 2749.0 15
505 8560.0 16
505 67.0 17
505 6890.0 18
505 6988.0 19
505 8463.0 20
505 6759.0 21
505 7494.0 22
505 6081.0 23
505 199.0 24
505 6518.0 25
505 8881.0 26
505 12412.0 27
505 2796.0 28
505 14371.0 29
505 6660.0 30
505 14477.0 31
505 15865.0 32
506 13201.0 1
506 390.0 2
506 13698.0 3
506 6990.0 4
506 589.0 5
506 15703.0 6
506 13642.0 7
506 11683.0 8
506 5551.0 9
506 1289.0 10
506 482.0 11
506 9234.0 12
506 425.0 13
506 11671.0 14
506 447.0 15
506 5982.0 16
506 704.0 17
506 2999.0 18
506 11761.0 19
506 15899.0 20
506 614.0 21
506 67.0 22
506 14270.0 23
506 796.0 24
506 7279.0 25
506 14262.0 26
506 14002.0 27
506 7303.0 28
506 13322.0 29
506 13944.0 30
506 11871.0 31
506 14306.0 32
507 7633.0 1
507 14429.0 2
507 14436.0 3
507 68.0 4
507 11979.0 5
508 7728.0 1
508 14483.0 2
508 6113.0 3
508 68.0 4
508 4296.0 5
508 11923.0 6
508 14343.0 7
509 8775.0 1
509 11910.0 2
509 7497.0 3
509 7916.0 4
509 70.0 5
509 7738.0 6
509 11980.0 7
509 4214.0 8
509 7939.0 9
509 6331.0 10
509 7949.0 11
509 7930.0 12
509 6577.0 13
509 2346.0 14
509 7436.0 15
509 8163.0 16
509 12042.0 17
509 8652.0 18
509 1950.0 19
509 13009.0 20
509 8894.0 21
509 8851.0 22
509 8905.0 23
509 8622.0 24
509 8969.0 25
509 8917.0 26
509 9319.0 27
509 13141.0 28
509 5716.0 29
509 15263.0 30
509 9252.0 31
509 9780.0 32
510 6363.0 1
510 6163.0 2
510 14325.0 3
510 6266.0 4
510 6806.0 5
510 14429.0 6
510 12102.0 7
510 14406.0 8
510 12103.0 9
510 12342.0 10
510 12191.0 11
510 71.0 12
510 4186.0 13
510 4157.0 14
510 10575.0 15
510 11076.0 16
510 11046.0 17
510 3867.0 18
511 1175.0 1
511 6247.0 2
511 10149.0 3
511 4296.0 4
511 10162.0 5
511 6253.0 6
511 4165.0 7
511 72.0 8
511 4139.0 9
511 14404.0 10
512 3187.0 1
512 4157.0 2
512 10128.0 3
512 3154.0 4
512 73.0 5
512 14452.0 6
512 14400.0 7
512 7404.0 8
512 11968.0 9
513 6159.0 1
513 7161.0 2
513 10123.0 3
513 7578.0 4
513 11979.0 5
513 6196.0 6
513 73.0 7
514 5046.0 1
514 7583.0 2
514 73.0 3
514 8857.0 4
514 11973.0 5
514 4157.0 6
514 6565.0 7
515 10206.0 1
515 73.0 2
515 2254.0 3
515 4180.0 4
515 12363.0 5
515 13199.0 6
515 2310.0 7
515 4189.0 8
515 10167.0 9
515 12096.0 10
515 12239.0 11
515 13162.0 12
515 12132.0 13
515 13120.0 14
515 6267.0 15
515 14460.0 16
516 279.0 1
516 1042.0 2
516 271.0 3
516 6693.0 4
516 9131.0 5
516 13630.0 6
516 2750.0 7
516 13588.0 8
516 13683.0 9
516 6363.0 10
516 9241.0 11
516 2930.0 12
516 2821.0 13
516 73.0 14
516 2226.0 15
516 1279.0 16
516 9264.0 17
516 6246.0 18
516 13528.0 19
516 2776.0 20
516 12123.0 21
516 390.0 22
516 13620.0 23
516 9377.0 24
516 2810.0 25
516 7070.0 26
516 13612.0 27
516 13698.0 28
516 15605.0 29
516 15765.0 30
516 2875.0 31
516 2901.0 32
517 2897.0 1
517 11675.0 2
517 366.0 3
517 11836.0 4
517 15887.0 5
517 15969.0 6
517 15926.0 7
517 11849.0 8
517 1151.0 9
517 7277.0 10
517 11862.0 11
517 15816.0 12
517 7041.0 13
517 10554.0 14
517 11872.0 15
517 11877.0 16
517 11873.0 17
517 11854.0 18
517 5971.0 19
517 11835.0 20
517 11881.0 21
517 10570.0 22
517 11885.0 23
517 11886.0 24
517 4950.0 25
517 11888.0 26
517 669.0 27
517 11821.0 28
517 11869.0 29
517 11860.0 30
517 15395.0 31
517 11870.0 32
518 7613.0 1
518 7816.0 2
518 12231.0 3
518 6204.0 4
518 6207.0 5
518 75.0 6
518 6617.0 7
519 14350.0 1
519 6119.0 2
519 8664.0 3
519 7680.0 4
519 14435.0 5
519 6212.0 6
519 12102.0 7
519 7584.0 8
519 6658.0 9
519 7423.0 10
519 12975.0 11
519 12193.0 12
519 75.0 13
519 6119.0 14
520 75.0 1
520 77.0 2
520 10136.0 3
520 8847.0 4
520 10133.0 5
521 14308.0 1
521 6123.0 2
521 11920.0 3
521 11963.0 4
521 12356.0 5
521 6658.0 6
521 75.0 7
521 6016.0 8
521 12102.0 9
521 14435.0 10
521 12104.0 11
521 3242.0 12
522 75.0 1
522 77.0 2
522 4157.0 3
522 6220.0 4
522 6241.0 5
522 6617.0 6
522 6672.0 7
522 14465.0 8
522 3173.0 9
522 8847.0 10
522 14466.0 11
523 6174.0 1
523 2267.0 2
523 6109.0 3
523 75.0 4
523 6233.0 5
524 2218.0 1
524 6166.0 2
524 75.0 3
524 6159.0 4
524 3209.0 5
524 10118.0 6
524 3211.0 7
525 4167.0 1
525 4168.0 2
525 75.0 3
525 6241.0 4
525 77.0 5
525 6220.0 6
526 14482.0 1
526 12032.0 2
526 6219.0 3
526 6251.0 4
526 75.0 5
526 6265.0 6
526 14474.0 7
526 14503.0 8
526 14325.0 9
526 4174.0 10
526 14488.0 11
526 14514.0 12
526 686.0 13
526 12327.0 14
526 14667.0 15
527 14460.0 1
527 14764.0 2
527 14365.0 3
527 14366.0 4
527 14367.0 5
527 14500.0 6
527 75.0 7
527 14507.0 8
527 14509.0 9
527 11916.0 10
527 14530.0 11
527 7087.0 12
527 14506.0 13
527 14538.0 14
527 14408.0 15
527 12441.0 16
527 14466.0 17
527 14660.0 18
527 14372.0 19
527 14558.0 20
527 14556.0 21
527 14557.0 22
527 2353.0 23
527 14492.0 24
527 14559.0 25
527 14444.0 26
527 14504.0 27
527 6328.0 28
527 4425.0 29
527 14714.0 30
527 14888.0 31
527 14762.0 32
528 7372.0 1
528 775.0 2
528 1441.0 3
528 75.0 4
528 14325.0 5
528 7689.0 6
528 7087.0 7
528 11996.0 8
528 7484.0 9
528 1458.0 10
529 6212.0 1
529 6241.0 2
529 6658.0 3
529 77.0 4
529 6220.0 5
529 12211.0 6
529 6672.0 7
530 6068.0 1
530 14428.0 2
530 12102.0 3
530 6158.0 4
530 6174.0 5
530 11915.0 6
530 11919.0 7
530 13120.0 8
530 13199.0 9
530 14435.0 10
530 14429.0 11
530 77.0 12
530 12089.0 13
530 14519.0 14
531 12078.0 1
531 4157.0 2
531 77.0 3
531 3173.0 4
531 2312.0 5
532 6184.0 1
532 12193.0 2
532 6212.0 3
532 12037.0 4
532 77.0 5
532 3173.0 6
532 7615.0 7
532 4167.0 8
532 14311.0 9
532 7422.0 10
532 4133.0 11
532 4145.0 12
532 2267.0 13
532 12789.0 14
532 14468.0 15
532 6021.0 16
532 14447.0 17
532 83.0 18
532 12296.0 19
532 4180.0 20
532 7332.0 21
532 6701.0 22
532 14488.0 23
532 7735.0 24
532 12383.0 25
532 6746.0 26
532 4207.0 27
533 4157.0 1
533 77.0 2
533 11995.0 3
533 12132.0 4
533 10099.0 5
534 77.0 1
534 6672.0 2
534 12211.0 3
534 3173.0 4
534 2309.0 5
534 6261.0 6
534 7720.0 7
535 77.0 1
535 6658.0 2
535 7701.0 3
535 4157.0 4
535 7551.0 5
535 8302.0 6
535 6149.0 7
535 14465.0 8
536 14428.0 1
536 12182.0 2
536 7715.0 3
536 13121.0 4
536 93.0 5
536 4168.0 6
536 3209.0 7
536 14487.0 8
536 2290.0 9
536 1190.0 10
536 6867.0 11
536 77.0 12
536 6617.0 13
536 7584.0 14
536 14423.0 15
536 14466.0 16
536 6219.0 17
536 83.0 18
536 7774.0 19
536 14503.0 20
536 88.0 21
536 6261.0 22
536 6262.0 23
536 6266.0 24
536 6267.0 25
536 12363.0 26
536 6298.0 27
536 101.0 28
536 14501.0 29
537 7723.0 1
537 12242.0 2
537 7740.0 3
537 7680.0 4
537 7682.0 5
537 12021.0 6
537 6272.0 7
537 77.0 8
537 4171.0 9
537 4177.0 10
537 6282.0 11
537 12357.0 12
537 6701.0 13
537 12363.0 14
537 14516.0 15
538 14521.0 1
538 7864.0 2
538 2353.0 3
538 10167.0 4
538 10232.0 5
538 10126.0 6
538 10166.0 7
538 10165.0 8
538 10239.0 9
538 10240.0 10
538 10238.0 11
538 10241.0 12
538 10243.0 13
538 10242.0 14
538 10250.0 15
538 10244.0 16
538 10248.0 17
538 10246.0 18
538 10247.0 19
538 10249.0 20
538 10245.0 21
538 10254.0 22
538 10253.0 23
538 77.0 24
538 2267.0 25
538 14555.0 26
538 12033.0 27
538 10351.0 28
538 11054.0 29
538 11159.0 30
538 11427.0 31
538 11508.0 32
539 15565.0 1
539 15567.0 2
539 4812.0 3
539 9655.0 4
539 533.0 5
539 479.0 6
539 2246.0 7
539 8969.0 8
539 9262.0 9
539 1105.0 10
539 14067.0 11
539 9523.0 12
539 8827.0 13
539 9793.0 14
539 6954.0 15
539 14504.0 16
539 778.0 17
539 9054.0 18
539 1190.0 19
539 13676.0 20
539 12417.0 21
539 13393.0 22
539 9779.0 23
539 77.0 24
540 4140.0 1
540 4296.0 2
540 6045.0 3
540 6047.0 4
540 12918.0 5
540 6617.0 6
540 10111.0 7
540 6196.0 8
540 78.0 9
540 6210.0 10
541 12940.0 1
541 78.0 2
541 211.0 3
541 11003.0 4
541 11105.0 5
541 12080.0 6
541 10792.0 7
541 10810.0 8
541 4350.0 9
541 10783.0 10
541 10471.0 11
541 10591.0 12
541 11019.0 13
541 11037.0 14
541 10780.0 15
541 6694.0 16
541 10815.0 17
541 2256.0 18
541 6589.0 19
541 8724.0 20
541 11669.0 21
541 10812.0 22
541 7065.0 23
541 541.0 24
541 183.0 25
541 10845.0 26
541 1125.0 27
541 11876.0 28
542 78.0 1
542 739.0 2
542 6331.0 3
542 8665.0 4
542 13412.0 5
542 4249.0 6
542 10603.0 7
542 1404.0 8
542 3744.0 9
542 679.0 10
542 6694.0 11
543 6291.0 1
543 12141.0 2
543 14505.0 3
543 13164.0 4
543 79.0 5
544 949.0 1
544 1492.0 2
544 10878.0 3
544 13366.0 4
544 79.0 5
544 10215.0 6
544 14738.0 7
544 13599.0 8
544 920.0 9
544 10886.0 10
544 15614.0 11
544 7087.0 12
545 12188.0 1
545 80.0 2
545 12081.0 3
545 12049.0 4
545 12074.0 5
545 12133.0 6
545 12424.0 7
545 3265.0 8
546 10110.0 1
546 14940.0 2
546 12098.0 3
546 6762.0 4
546 6262.0 5
546 13097.0 6
546 13042.0 7
546 12379.0 8
546 7621.0 9
546 6573.0 10
546 8769.0 11
546 7483.0 12
546 2641.0 13
546 13141.0 14
546 8946.0 15
546 6565.0 16
546 15036.0 17
546 12442.0 18
546 8978.0 19
546 15117.0 20
546 8530.0 21
546 7695.0 22
546 2590.0 23
546 9104.0 24
546 12223.0 25
546 13351.0 26
546 13399.0 27
546 8969.0 28
546 6934.0 29
546 8654.0 30
546 14340.0 31
546 6556.0 32
547 6272.0 1
547 6936.0 2
547 6166.0 3
547 80.0 4
547 6728.0 5
547 9311.0 6
547 7572.0 7
548 12383.0 1
548 6314.0 2
548 8451.0 3
548 6329.0 4
548 6581.0 5
548 6623.0 6
548 10778.0 7
548 3724.0 8
548 11557.0 9
548 8827.0 10
548 2601.0 11
548 2607.0 12
548 15197.0 13
548 278.0 14
548 11622.0 15
548 13392.0 16
548 11635.0 17
548 315.0 18
548 10184.0 19
548 10187.0 20
548 10209.0 21
548 10417.0 22
548 2637.0 23
548 10515.0 24
548 10350.0 25
548 4517.0 26
548 2246.0 27
548 3233.0 28
548 8789.0 29
548 11385.0 30
548 6481.0 31
548 4752.0 32
549 82.0 1
549 4131.0 2
549 5019.0 3
549 6728.0 4
549 12060.0 5
549 4112.0 6
549 4107.0 7
549 5020.0 8
550 6125.0 1
550 6008.0 2
550 8115.0 3
550 5477.0 4
550 3692.0 5
550 5634.0 6
550 4285.0 7
550 10820.0 8
550 7806.0 9
550 10208.0 10
550 10622.0 11
550 12516.0 12
550 82.0 13
550 13306.0 14
550 11005.0 15
550 11003.0 16
550 10159.0 17
550 6937.0 18
550 6940.0 19
550 6963.0 20
550 9208.0 21
550 5277.0 22
550 2792.0 23
550 431.0 24
550 13164.0 25
550 11396.0 26
550 275.0 27
550 15549.0 28
550 12043.0 29
550 11681.0 30
550 13822.0 31
550 533.0 32
551 82.0 1
551 1316.0 2
551 13581.0 3
551 1391.0 4
551 5651.0 5
551 6264.0 6
551 5625.0 7
552 6844.0 1
552 6614.0 2
552 6074.0 3
552 3849.0 4
552 82.0 5
552 3215.0 6
552 12157.0 7
552 2221.0 8
552 6144.0 9
552 4290.0 10
552 12771.0 11
552 8518.0 12
552 13723.0 13
552 9355.0 14
552 15605.0 15
552 6777.0 16
552 15550.0 17
552 9594.0 18
552 13075.0 19
553 83.0 1
553 10152.0 2
553 12275.0 3
553 6152.0 4
553 85.0 5
553 2300.0 6
554 7744.0 1
554 12297.0 2
554 7778.0 3
554 2318.0 4
554 12515.0 5
554 6701.0 6
554 12361.0 7
554 6283.0 8
554 12383.0 9
554 6746.0 10
554 12006.0 11
554 7852.0 12
554 6304.0 13
554 12433.0 14
554 6309.0 15
554 6313.0 16
554 6317.0 17
554 6322.0 18
554 795.0 19
554 7470.0 20
554 12146.0 21
554 13113.0 22
554 7925.0 23
554 12398.0 24
554 7924.0 25
554 2221.0 26
554 5150.0 27
554 5047.0 28
554 7662.0 29
554 12509.0 30
554 7950.0 31
554 12071.0 32
555 83.0 1
555 774.0 2
555 5150.0 3
555 15062.0 4
555 793.0 5
556 13643.0 1
556 2733.0 2
556 13649.0 3
556 4680.0 4
556 13656.0 5
556 13666.0 6
556 6112.0 7
556 13622.0 8
556 15597.0 9
556 9352.0 10
556 13580.0 11
556 9358.0 12
556 15605.0 13
556 9338.0 14
556 9405.0 15
556 13698.0 16
556 13752.0 17
556 15616.0 18
556 2817.0 19
556 9294.0 20
556 13717.0 21
556 13692.0 22
556 13904.0 23
556 9376.0 24
556 13889.0 25
556 2826.0 26
556 9542.0 27
556 9573.0 28
556 9603.0 29
556 13892.0 30
556 14262.0 31
556 7293.0 32
557 83.0 1
557 4174.0 2
557 12293.0 3
557 6219.0 4
557 2306.0 5
557 6262.0 6
557 85.0 7
557 7093.0 8
557 4292.0 9
557 2310.0 10
557 6806.0 11
557 2300.0 12
557 13120.0 13
557 14514.0 14
557 7793.0 15
557 7778.0 16
558 8302.0 1
558 4167.0 2
558 12252.0 3
558 7773.0 4
558 8102.0 5
558 6248.0 6
558 83.0 7
558 12313.0 8
558 2303.0 9
558 12292.0 10
558 12294.0 11
558 6261.0 12
558 85.0 13
558 6806.0 14
558 5102.0 15
558 7871.0 16
559 12102.0 1
559 7560.0 2
559 14466.0 3
559 7773.0 4
559 83.0 5
560 14351.0 1
560 2243.0 2
560 5021.0 3
560 6196.0 4
560 14397.0 5
560 2283.0 6
560 11920.0 7
560 12975.0 8
560 14462.0 9
560 5076.0 10
560 12088.0 11
560 11973.0 12
560 7578.0 13
560 12276.0 14
560 2218.0 15
560 6240.0 16
560 5079.0 17
560 7740.0 18
560 6219.0 19
560 12279.0 20
560 14503.0 21
560 2297.0 22
560 83.0 23
560 6288.0 24
560 9594.0 25
560 8109.0 26
560 5849.0 27
560 5883.0 28
560 5909.0 29
560 5908.0 30
561 1177.0 1
561 6047.0 2
561 6653.0 3
561 1183.0 4
561 6048.0 5
561 6247.0 6
561 6019.0 7
561 6365.0 8
561 6658.0 9
561 14405.0 10
561 6074.0 11
561 11649.0 12
561 83.0 13
562 3173.0 1
562 6120.0 2
562 7585.0 3
562 8664.0 4
562 4157.0 5
562 83.0 6
563 4174.0 1
563 7746.0 2
563 3165.0 3
563 8768.0 4
563 7715.0 5
563 676.0 6
563 7578.0 7
563 12361.0 8
563 12282.0 9
563 12294.0 10
563 12363.0 11
563 7667.0 12
563 6288.0 13
563 12379.0 14
563 4161.0 15
563 6188.0 16
563 12383.0 17
563 12193.0 18
563 14488.0 19
563 7496.0 20
563 10182.0 21
563 4292.0 22
563 6701.0 23
563 4153.0 24
563 14313.0 25
563 10313.0 26
563 4180.0 27
563 14436.0 28
563 12315.0 29
563 7839.0 30
563 12418.0 31
563 7873.0 32
564 5083.0 1
564 10158.0 2
564 83.0 3
564 4180.0 4
564 12373.0 5
564 12421.0 6
564 15062.0 7
565 83.0 1
565 7740.0 2
565 7754.0 3
565 12275.0 4
565 85.0 5
565 7785.0 6
565 7744.0 7
565 7815.0 8
565 14501.0 9
565 12329.0 10
565 5099.0 11
565 7794.0 12
565 7809.0 13
565 4186.0 14
565 2305.0 15
565 5119.0 16
565 5055.0 17
565 7851.0 18
565 7790.0 19
565 5117.0 20
565 5061.0 21
565 8517.0 22
565 5151.0 23
565 7935.0 24
565 12496.0 25
565 5082.0 26
565 5399.0 27
566 11649.0 1
566 83.0 2
566 6806.0 3
566 6107.0 4
566 6272.0 5
567 83.0 1
567 10127.0 2
567 12317.0 3
567 2321.0 4
567 6272.0 5
568 7572.0 1
568 10171.0 2
568 7372.0 3
568 4182.0 4
568 83.0 5
568 3205.0 6
568 4168.0 7
569 83.0 1
569 6701.0 2
569 7740.0 3
569 6285.0 4
569 4186.0 5
570 6307.0 1
570 7864.0 2
570 7893.0 3
570 7867.0 4
570 2302.0 5
570 5144.0 6
570 4196.0 7
570 7920.0 8
570 83.0 9
570 5555.0 10
571 12100.0 1
571 12281.0 2
571 4117.0 3
571 7577.0 4
571 7605.0 5
571 11932.0 6
571 12442.0 7
571 12023.0 8
571 83.0 9
572 4393.0 1
572 83.0 2
572 12005.0 3
572 14738.0 4
572 10275.0 5
572 4118.0 6
572 8285.0 7
573 6078.0 1
573 1449.0 2
573 1450.0 3
573 6267.0 4
573 10145.0 5
573 6271.0 6
573 1451.0 7
573 1452.0 8
573 1453.0 9
573 14549.0 10
573 1456.0 11
573 10255.0 12
573 2260.0 13
573 7953.0 14
573 1937.0 15
573 83.0 16
573 10342.0 17
574 12289.0 1
574 8017.0 2
574 12292.0 3
574 5252.0 4
574 750.0 5
574 12003.0 6
574 5146.0 7
574 13149.0 8
574 13061.0 9
574 7584.0 10
574 12245.0 11
574 5416.0 12
574 14571.0 13
574 4520.0 14
574 11989.0 15
574 11924.0 16
574 8872.0 17
574 6819.0 18
574 5501.0 19
574 2225.0 20
574 3593.0 21
574 8705.0 22
574 7713.0 23
574 6112.0 24
574 5449.0 25
574 5480.0 26
574 12923.0 27
574 12194.0 28
574 12975.0 29
574 7572.0 30
574 6159.0 31
574 2672.0 32
575 11010.0 1
575 13505.0 2
575 3498.0 3
575 6763.0 4
575 13381.0 5
575 14800.0 6
575 10394.0 7
575 13241.0 8
575 83.0 9
575 12655.0 10
575 4527.0 11
575 6459.0 12
575 14921.0 13
576 15632.0 1
576 7631.0 2
576 13595.0 3
576 83.0 4
576 9418.0 5
576 9079.0 6
576 549.0 7
576 14479.0 8
576 6406.0 9
576 7134.0 10
576 7140.0 11
576 13725.0 12
576 6152.0 13
576 1029.0 14
576 14009.0 15
576 7036.0 16
576 9136.0 17
576 6858.0 18
576 13648.0 19
576 13664.0 20
576 541.0 21
576 2601.0 22
576 6325.0 23
576 9779.0 24
576 4820.0 25
576 4870.0 26
576 5940.0 27
576 502.0 28
576 9285.0 29
576 4868.0 30
576 9544.0 31
576 7148.0 32
577 397.0 1
577 392.0 2
577 467.0 3
577 462.0 4
577 466.0 5
577 463.0 6
577 6847.0 7
577 9981.0 8
577 7345.0 9
577 6874.0 10
577 6951.0 11
577 6850.0 12
577 6839.0 13
577 7342.0 14
577 6933.0 15
577 7320.0 16
577 7043.0 17
577 7335.0 18
577 6977.0 19
577 6978.0 20
577 6973.0 21
577 6983.0 22
577 7193.0 23
577 7371.0 24
577 4787.0 25
577 6981.0 26
577 670.0 27
577 7228.0 28
577 542.0 29
577 1249.0 30
577 7013.0 31
577 7357.0 32
578 7623.0 1
578 7506.0 2
578 7701.0 3
578 6219.0 4
578 7093.0 5
578 85.0 6
578 7864.0 7
579 2303.0 1
579 85.0 2
579 12296.0 3
579 3214.0 4
579 12237.0 5
579 7438.0 6
579 2349.0 7
579 2306.0 8
579 2311.0 9
579 6262.0 10
579 2310.0 11
579 8733.0 12
579 7093.0 13
579 12305.0 14
579 6806.0 15
580 85.0 1
580 2326.0 2
580 12336.0 3
580 91.0 4
580 6746.0 5
581 85.0 1
581 14499.0 2
581 7332.0 3
581 7083.0 4
581 14506.0 5
581 7815.0 6
581 14466.0 7
581 2305.0 8
581 6291.0 9
581 2312.0 10
581 12363.0 11
581 7841.0 12
581 6267.0 13
581 12342.0 14
581 7893.0 15
581 12385.0 16
581 7852.0 17
581 12467.0 18
581 14511.0 19
581 14555.0 20
581 7423.0 21
581 13316.0 22
581 8771.0 23
581 8974.0 24
581 9082.0 25
581 9319.0 26
581 7772.0 27
582 7508.0 1
582 85.0 2
582 14501.0 3
582 3173.0 4
582 12309.0 5
582 7706.0 6
582 7449.0 7
582 6317.0 8
582 12624.0 9
582 7854.0 10
582 13385.0 11
582 6644.0 12
582 10811.0 13
582 98.0 14
582 11650.0 15
582 8965.0 16
582 6331.0 17
582 2572.0 18
582 2697.0 19
582 8890.0 20
582 1006.0 21
582 8068.0 22
582 9161.0 23
583 12025.0 1
583 85.0 2
583 12297.0 3
583 2323.0 4
583 6700.0 5
583 2309.0 6
584 4179.0 1
584 85.0 2
584 6262.0 3
584 12289.0 4
584 4180.0 5
584 6806.0 6
584 7332.0 7
584 88.0 8
584 6617.0 9
584 6700.0 10
584 6271.0 11
585 2256.0 1
585 11931.0 2
585 12152.0 3
585 7623.0 4
585 11914.0 5
585 7087.0 6
585 4157.0 7
585 12309.0 8
585 14506.0 9
585 12293.0 10
585 6262.0 11
585 1190.0 12
585 1189.0 13
585 85.0 14
585 5083.0 15
585 12107.0 16
585 14461.0 17
585 6269.0 18
585 12342.0 19
